Rule_Obj,Rule_Score
"[['stage-4', 'stage-1'], [['0', '1'], ['3.0']]]",0.941814421904767
"[['stage-4', 'stage-3', 'detec'], [['0', '1'], ['.', '1', '2'], ['3', '1', '0']]]",0.941814421904767
"[['stage-3', 'stage-2'], [['0', '2', '.'], ['2', '.', '3']]]",0.9416331468185882
"[['stage-4', 'detec', 'cell-type'], [['0'], ['1', '3', '2'], ['3.0', '1.0', '4.0', '0.0']]]",0.9416331468181888
"[['stage-2', 'stage-1'], [['3', '2'], ['1.0', '3.0']]]",0.9416331468180791
"[['stage-3', 'stage-2', 'stage-1'], [['2', '0', '.', '1'], ['2', '3'], ['3.0', '1.0']]]",0.9416331468180791
"[['stage-3', 'stage-2', 'detec'], [['1', '.', '2'], ['2', '3', '1'], ['3', '2', '1', '0']]]",0.9414515571097286
"[['stage-1', 'cell-type', 'detec'], [['2.0', '3.0'], ['3.0', '1.0', '0.0'], ['1', '2', '3', '0']]]",0.9410874291966668
"[['stage-1', 'stage-4', 'detec', 'stage-3'], [['1.0', '3.0'], ['0', '.'], ['3', '1'], ['1', '2', '0', '.']]]",0.940904885803757
"[['detec', 'op'], [['3', '0'], ['0', '1']]]",0.9408511203321586
