0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.042615,0.0566444,0.038084,0.0620616,0.0381182,0.0589794,0.0390384,0.0612962,0.0384332,0.055403,0.0409114,0.052873,0.0411484,0.0593152,0.0413302,0.052852,0.0408746,0.0539046,0.0405438,0.0500742,0.0391958,0.060876,0.0392126,0.0644676,0.0428522,0.0509522,0.0382018,0.0561626,0.040731,0.0577788,0.0389872,0.0593248,0.0407448,0.062455,0.0583636,0.0400328,0.053768,0.0422682,0.0536444,0.04266,0.0569098,0.040539,0.055201,0.040864,0.0551824,0.0397938,0.0536818,0.041966,0.0611426,0.0437796,0.0568258,0.0390336,0.0571592,0.0406416,0.0555258,0.0408702,0.0546954,0.036095,0.0555022,0.0405528,0.0579398
0.0425116,0.0586758,0.0385678,0.0630608,0.0385694,0.0594604,0.0397648,0.0618918,0.0381978,0.0556916,0.041684,0.0533584,0.0414556,0.0600562,0.041498,0.0539218,0.0411938,0.0543762,0.0408088,0.0514012,0.0392816,0.062018,0.0393234,0.0654488,0.043253,0.0526824,0.0384446,0.0570106,0.0409354,0.0588072,0.03964,0.0607648,0.04122,0.0630616,0.0587766,0.0405776,0.0538072,0.042005,0.0548598,0.0435358,0.0596822,0.0413556,0.055871,0.041803,0.05552,0.0402306,0.0556246,0.0422812,0.0617694,0.0441022,0.0583962,0.0397752,0.0582334,0.0413824,0.0575196,0.0406038,0.0544672,0.0370022,0.0563246,0.0404786,0.0584488
0.0428612,0.0591208,0.0383006,0.0651614,0.0387526,0.0592776,0.0397978,0.0629662,0.038842,0.0566912,0.0416924,0.0534446,0.0427106,0.0606404,0.0418454,0.0541364,0.0419276,0.0556364,0.0409834,0.0518746,0.0393882,0.0633466,0.0396292,0.0658528,0.0430412,0.0532768,0.0390344,0.0589552,0.0415522,0.0594172,0.0403392,0.0616558,0.041205,0.0637792,0.0599852,0.0407686,0.053715,0.0420904,0.0571716,0.0434906,0.0614002,0.0415558,0.0567754,0.0418316,0.0555646,0.0407372,0.0563562,0.0422534,0.0626496,0.0442642,0.0598708,0.0404192,0.0590862,0.0412636,0.059118,0.0406472,0.0555168,0.0365544,0.0582646,0.041172,0.0594362
0.0429716,0.0594114,0.038764,0.0670282,0.0390026,0.0601168,0.040049,0.0655388,0.038526,0.057925,0.0419088,0.0545368,0.0421394,0.061469,0.0417112,0.0550832,0.042352,0.056051,0.0411974,0.0522882,0.0393294,0.0647746,0.0405996,0.0669414,0.0431276,0.053872,0.0403162,0.0588322,0.0417748,0.060311,0.0397864,0.0626362,0.0413372,0.0645032,0.0598258,0.04077,0.0558694,0.0417766,0.0580316,0.0441542,0.0617498,0.0413938,0.0570096,0.0421638,0.0563636,0.04205,0.057869,0.0424928,0.0637104,0.0442686,0.0607654,0.0407956,0.0599592,0.0413552,0.060781,0.0411762,0.0554506,0.0368864,0.0592564,0.0413544,0.0590872
0.0429674,0.0602856,0.0390626,0.0682928,0.0392876,0.0612812,0.0405248,0.0663346,0.0395202,0.0591278,0.0425404,0.0550472,0.0421702,0.0621452,0.0412654,0.0554506,0.0428408,0.0566876,0.0411218,0.0531814,0.039466,0.0656314,0.0412872,0.0680818,0.043297,0.0555166,0.0405778,0.0593602,0.0418062,0.0611984,0.0402636,0.0630988,0.0419108,0.0645578,0.061412,0.040624,0.0567056,0.0424116,0.0574916,0.0441826,0.062992,0.0413174,0.0584482,0.0423512,0.0578858,0.0419978,0.058659,0.0422724,0.0649796,0.0447538,0.0614824,0.0407538,0.0617508,0.04146,0.0621912,0.0411674,0.0565744,0.0370536,0.0592226,0.0413426,0.0602526
0.0427668,0.0613234,0.0392542,0.0693722,0.0395796,0.0624804,0.0410896,0.0661538,0.0395196,0.0597946,0.0429038,0.0552706,0.0421906,0.0635556,0.0422516,0.0557036,0.0429226,0.0576026,0.0420132,0.0530886,0.0396898,0.066302,0.0408788,0.0695332,0.0428098,0.0563638,0.0406572,0.05986,0.0414772,0.0609654,0.0416664,0.0645952,0.0424114,0.0661346,0.0614874,0.040552,0.0577824,0.0424668,0.0583642,0.0437518,0.0632028,0.04237,0.059015,0.0431968,0.0595114,0.042774,0.0597576,0.0430204,0.0655312,0.0459928,0.062455,0.0408556,0.0622988,0.0420782,0.0633322,0.0408694,0.0568414,0.0375934,0.0595764,0.0416562,0.0609022
0.0436266,0.061759,0.0396374,0.0696566,0.03985,0.0633088,0.0414864,0.0665774,0.0407856,0.0601728,0.0427376,0.057142,0.0433222,0.0649516,0.0420876,0.055952,0.0437028,0.0582388,0.0423294,0.0536854,0.0392848,0.0665804,0.0402536,0.0702674,0.0432808,0.0570124,0.0409762,0.0611712,0.0416938,0.062943,0.0414284,0.0652488,0.0430436,0.0663862,0.0615776,0.0417752,0.058783,0.0423912,0.0584208,0.0437706,0.0638136,0.0427692,0.0598232,0.0430322,0.0599382,0.042624,0.060116,0.0430444,0.0652392,0.0456084,0.062783,0.0411278,0.0630794,0.0429954,0.0641812,0.0409562,0.0575002,0.0371872,0.0611088,0.0426502,0.0606348
0.0437086,0.0620892,0.0388248,0.0703124,0.0399374,0.064166,0.0417476,0.0680224,0.0406966,0.0619982,0.0431412,0.0575906,0.0423306,0.0659848,0.0433652,0.0561022,0.0432652,0.0597344,0.042234,0.054393,0.03973,0.0673154,0.0404854,0.0710196,0.0433952,0.057793,0.0414482,0.0620122,0.0414614,0.0629098,0.0419218,0.0656126,0.0435408,0.066211,0.062331,0.042765,0.0596842,0.043703,0.0596726,0.043836,0.0637636,0.0424384,0.0601286,0.0436158,0.0611262,0.0433352,0.0612498,0.0431042,0.0657374,0.0455228,0.063769,0.0415338,0.0636606,0.0435888,0.0650676,0.0410468,0.057871,0.037909,0.061456,0.0426502,0.0615556
0.0439154,0.061864,0.0398728,0.0701846,0.0402054,0.0650054,0.0427352,0.0699376,0.0406938,0.0624508,0.043018,0.0594508,0.0437836,0.0664968,0.0441834,0.0570686,0.0433722,0.0601556,0.0420416,0.0546476,0.0401362,0.0685896,0.0406768,0.0721018,0.0436034,0.0591168,0.042092,0.0631414,0.0422338,0.0632956,0.0420924,0.065455,0.0434712,0.0662602,0.0618738,0.042964,0.0601302,0.044458,0.060535,0.0439784,0.0646864,0.0420104,0.06059,0.0447982,0.0636432,0.043094,0.0617556,0.0424958,0.066423,0.0458762,0.0644216,0.0425606,0.0644236,0.0435778,0.0657408,0.0415912,0.0578208,0.0378076,0.0611202,0.0418238,0.062509
0.0440514,0.0625628,0.0400678,0.071413,0.039853,0.063935,0.0425998,0.071438,0.0408996,0.0629804,0.043672,0.0599192,0.044154,0.0673218,0.044386,0.0585698,0.0435662,0.0609724,0.0412364,0.0555468,0.0418004,0.0695888,0.0410568,0.072297,0.043598,0.0595052,0.0424846,0.0630984,0.0423572,0.0641812,0.042124,0.0656212,0.043652,0.0667808,0.0628784,0.0434502,0.060312,0.0445472,0.0616534,0.043801,0.0647906,0.0425366,0.0614284,0.0444022,0.0634742,0.0431326,0.0624676,0.0421794,0.0669922,0.0464432,0.0645538,0.043422,0.064615,0.0439426,0.0655518,0.0415132,0.0590806,0.038135,0.0614728,0.0427208,0.0625384
