Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
2,"[0.0, 0.222]",0,1,0.7143,0.6818,37.0777,0.4016
0,"[0.37799999999999995, 0.79599999999999993]",0,0,0.6941,0.9672,22.1193,0.3806
