Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
0,"[0.0, 0.36399999999999999]",0,1,0.8571,0.45,29.5347,0.3802
6,"[0.24600000000000002, 0.76200000000000001]",0,0,0.8353,0.9467,23.5691,0.4098
