0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1438,0.2763,0.1666,0.2538,0.1666,0.2606,0.1666,0.2837,0.1591,0.283,0.1666,0.2912,0.1666,0.2688,0.1438,0.2837,0.1438,0.2688,0.1438,0.2987,0.1666,0.283,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2674,0.1666,0.2763,0.1666,0.2912,0.1666,0.2763,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2752,0.1438,0.2837,0.1666,0.2613,0.1438,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2763
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1438,0.2763,0.1666,0.2538,0.1666,0.2763,0.1666,0.2837,0.1666,0.2898,0.1666,0.2912,0.1666,0.2688,0.1438,0.2837,0.1438,0.2688,0.1438,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2674,0.1666,0.2763,0.1666,0.2987,0.1666,0.2763,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2752,0.1438,0.2837,0.1666,0.2613,0.1438,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2827
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1438,0.2763,0.1666,0.2606,0.1666,0.2763,0.1666,0.2837,0.1741,0.2898,0.1666,0.2912,0.1666,0.2691,0.1438,0.2837,0.1438,0.2688,0.1438,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2688,0.1666,0.2763,0.1666,0.3211,0.1666,0.2763,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2837,0.1438,0.2837,0.1666,0.2755,0.1438,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2987
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1438,0.2987,0.1666,0.2606,0.1666,0.2763,0.1666,0.2837,0.1741,0.2898,0.1666,0.2912,0.1666,0.2691,0.1438,0.2837,0.1438,0.2688,0.1438,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2688,0.1666,0.2763,0.1666,0.3211,0.1666,0.2763,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2755,0.1438,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2987
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1666,0.2987,0.1666,0.2606,0.1666,0.2763,0.1666,0.2837,0.1741,0.2898,0.1666,0.2912,0.1666,0.2691,0.1438,0.2837,0.1438,0.2688,0.1666,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2688,0.1666,0.2763,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2755,0.1666,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2987
0.1666,0.2602,0.1666,0.2763,0.1438,0.2912,0.1666,0.2987,0.1666,0.2606,0.1666,0.2987,0.1666,0.2837,0.1741,0.2898,0.1666,0.3136,0.1666,0.2691,0.1438,0.3062,0.1438,0.2688,0.1666,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2909,0.1666,0.2763,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2755,0.1666,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2987
0.1666,0.2602,0.1666,0.3211,0.1438,0.2912,0.1666,0.2987,0.1666,0.2606,0.1666,0.2987,0.1666,0.2837,0.1741,0.2898,0.1666,0.3136,0.1666,0.2691,0.1591,0.3062,0.1438,0.2688,0.1666,0.2987,0.1666,0.2912,0.1438,0.2837,0.1666,0.2912,0.1666,0.2912,0.2909,0.1666,0.2763,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2755,0.1666,0.2912,0.1666,0.2987,0.1666,0.283,0.1666,0.2987
0.1666,0.2602,0.1666,0.3211,0.1438,0.2912,0.1666,0.2987,0.1666,0.2606,0.1666,0.2987,0.1666,0.2837,0.1741,0.2898,0.1666,0.3136,0.1666,0.2827,0.1591,0.3062,0.1666,0.2688,0.1666,0.2987,0.1666,0.2912,0.1666,0.2837,0.1666,0.2912,0.1666,0.2912,0.2909,0.1666,0.2837,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2755,0.1666,0.2912,0.1666,0.2987,0.1666,0.2837,0.1666,0.2987
0.1666,0.2659,0.1666,0.3211,0.1438,0.2912,0.1666,0.2987,0.1666,0.2912,0.1666,0.2987,0.1666,0.2837,0.1741,0.2898,0.1666,0.3136,0.1666,0.2827,0.1591,0.3062,0.1666,0.2688,0.1666,0.2987,0.1666,0.2912,0.1666,0.2837,0.1666,0.2912,0.1666,0.2912,0.2909,0.1666,0.2837,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1666,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2987,0.1666,0.2912,0.1666,0.2987,0.1666,0.2837,0.1666,0.2987
0.1666,0.2905,0.1666,0.3211,0.1438,0.2912,0.1666,0.2987,0.1666,0.2912,0.1666,0.2987,0.1666,0.2837,0.1741,0.2898,0.1666,0.3136,0.1666,0.2827,0.1591,0.3062,0.1666,0.2748,0.1666,0.2987,0.1666,0.2912,0.1666,0.2837,0.1666,0.2912,0.1666,0.2912,0.2909,0.1666,0.2837,0.1666,0.3211,0.1666,0.283,0.1438,0.2688,0.1666,0.2763,0.1741,0.2837,0.1666,0.2909,0.1666,0.2837,0.1666,0.2987,0.1666,0.2912,0.1666,0.2987,0.1666,0.2837,0.1666,0.2987
