0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.7868,0.875,0.7556,0.7972,0.7917,0.84,0.8333,0.7778,0.7222,0.7972,0.7083,0.8708,0.7535,0.8556,0.7946,0.7778,0.742,0.7778,0.775,0.8057,0.75,0.7778,0.7139,0.8696,0.7568,0.7778,0.7621,0.8769,0.8333,0.7778,0.7944,0.8191,0.6944,0.7972,0.7903,0.7778,0.7611,0.8059,0.7806,0.8167,0.7944,0.8476,0.7611,0.8672,0.7111,0.875,0.8194,0.7778,0.8333,0.8227,0.7806,0.8167,0.7717,0.804,0.6944,0.8311,0.8194,0.8167,0.6944,0.8548
0.7868,0.875,0.8333,0.7972,0.7917,0.84,0.8333,0.8228,0.753,0.7991,0.7226,0.8708,0.8333,0.8556,0.7946,0.8202,0.7611,0.7778,0.775,0.8057,0.7944,0.7985,0.7139,0.8696,0.7568,0.7778,0.7621,0.8769,0.8333,0.8546,0.8333,0.8191,0.8333,0.7972,0.7903,0.7778,0.7611,0.8059,0.7806,0.8167,0.7944,0.8476,0.7611,0.8672,0.7253,0.875,0.8194,0.8376,0.8333,0.8227,0.7806,0.8167,0.7717,0.804,0.7639,0.8311,0.8194,0.8167,0.7944,0.8548
0.8194,0.875,0.8333,0.7972,0.7917,0.84,0.8333,0.8228,0.753,0.8167,0.7639,0.8708,0.8333,0.8556,0.7946,0.8202,0.7611,0.7778,0.775,0.8057,0.7944,0.7985,0.7139,0.8696,0.7568,0.7943,0.7621,0.8769,0.8333,0.8546,0.8333,0.8191,0.8333,0.7972,0.7903,0.7778,0.7611,0.8167,0.7806,0.8167,0.7944,0.8476,0.7806,0.8672,0.7611,0.875,0.8194,0.8376,0.8333,0.8227,0.7806,0.8167,0.7717,0.804,0.775,0.8311,0.8194,0.838,0.7944,0.8548
0.8333,0.875,0.8333,0.8312,0.7917,0.84,0.8333,0.8228,0.753,0.8167,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8194,0.8213,0.775,0.8057,0.8023,0.7985,0.7528,0.8696,0.8333,0.7972,0.8194,0.8769,0.8333,0.8546,0.8333,0.8191,0.8333,0.7972,0.7903,0.7778,0.7944,0.8298,0.7806,0.8167,0.8194,0.8476,0.8194,0.8672,0.7611,0.875,0.8194,0.8376,0.8333,0.8227,0.7806,0.8167,0.7717,0.847,0.775,0.8311,0.8194,0.838,0.7944,0.8548
0.8333,0.875,0.8333,0.8312,0.7917,0.84,0.8333,0.8361,0.753,0.8389,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8194,0.8213,0.775,0.8057,0.8023,0.8343,0.7528,0.8696,0.8333,0.8109,0.8194,0.8769,0.8333,0.8546,0.8333,0.8369,0.8333,0.7972,0.7903,0.7972,0.7944,0.8307,0.7806,0.8167,0.8333,0.8476,0.8333,0.8672,0.7611,0.875,0.8333,0.8376,0.8333,0.8227,0.7806,0.8167,0.7717,0.847,0.7806,0.8311,0.8194,0.838,0.7944,0.8548
0.8333,0.875,0.8333,0.8313,0.7944,0.8496,0.8333,0.8361,0.7944,0.8389,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8194,0.8213,0.775,0.8202,0.8023,0.8343,0.7528,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8546,0.8333,0.8369,0.8333,0.7972,0.7903,0.7972,0.7944,0.8307,0.7806,0.8167,0.8333,0.8587,0.8333,0.8672,0.7611,0.875,0.8333,0.8376,0.8333,0.8227,0.7806,0.8167,0.7842,0.847,0.7806,0.8311,0.8194,0.838,0.7944,0.8548
0.8333,0.875,0.8333,0.8424,0.7944,0.8729,0.8333,0.8556,0.7944,0.8556,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8333,0.8213,0.775,0.8202,0.8023,0.8343,0.7528,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8546,0.8333,0.875,0.8333,0.8167,0.7903,0.849,0.7944,0.8307,0.7806,0.8699,0.8333,0.8587,0.8333,0.8672,0.7611,0.875,0.8333,0.8376,0.8333,0.8405,0.7806,0.8167,0.7842,0.8565,0.7937,0.8311,0.8194,0.838,0.7944,0.875
0.8333,0.875,0.8333,0.8424,0.8333,0.8729,0.8333,0.8726,0.7944,0.8556,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8333,0.8213,0.775,0.8202,0.8023,0.8343,0.7528,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8546,0.8333,0.875,0.8333,0.8167,0.7903,0.849,0.7944,0.8307,0.7806,0.8699,0.8333,0.8587,0.8333,0.8672,0.7611,0.875,0.8333,0.8376,0.8333,0.8586,0.7851,0.8167,0.7842,0.8565,0.7944,0.8311,0.8333,0.838,0.7944,0.875
0.8333,0.875,0.8333,0.8429,0.8333,0.8729,0.8333,0.8726,0.7944,0.8556,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8333,0.8213,0.7806,0.8202,0.8023,0.8343,0.7528,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8546,0.8333,0.875,0.8333,0.8167,0.7903,0.849,0.7944,0.8307,0.7806,0.8699,0.8333,0.8587,0.8333,0.8672,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.7851,0.8737,0.8194,0.8565,0.8333,0.8556,0.8333,0.8763,0.7944,0.875
0.8333,0.875,0.8333,0.8429,0.8333,0.8729,0.8333,0.8726,0.7944,0.8556,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8333,0.8213,0.8333,0.8202,0.8194,0.8448,0.7968,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.8167,0.7903,0.849,0.7944,0.8307,0.7806,0.8699,0.8333,0.8587,0.8333,0.8672,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.7851,0.8737,0.8194,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8556,0.8299,0.8708,0.8333,0.8556,0.7946,0.8556,0.8333,0.8213,0.8333,0.8643,0.8194,0.8448,0.7968,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.8167,0.7903,0.849,0.7944,0.8307,0.7806,0.8699,0.8333,0.8587,0.8333,0.8672,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.7851,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8299,0.8708,0.8333,0.8633,0.8,0.8556,0.8333,0.8213,0.8333,0.8643,0.8194,0.8448,0.7968,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.8299,0.7903,0.849,0.7944,0.8469,0.8194,0.8699,0.8333,0.875,0.8333,0.8672,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.7851,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8708,0.8333,0.8633,0.8,0.8556,0.8333,0.8213,0.8333,0.8643,0.8194,0.8584,0.7968,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.8299,0.8079,0.849,0.7944,0.8469,0.8194,0.8699,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.7851,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8708,0.8333,0.8633,0.8114,0.8556,0.8333,0.868,0.8333,0.8643,0.8333,0.8584,0.7968,0.8696,0.8333,0.8527,0.8194,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.8299,0.8079,0.849,0.7944,0.8469,0.8333,0.8699,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8708,0.8333,0.8633,0.8114,0.8708,0.8333,0.868,0.8333,0.8796,0.8333,0.8601,0.7968,0.8696,0.8333,0.8527,0.8333,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.844,0.8079,0.849,0.7944,0.8469,0.8333,0.8699,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8724,0.8333,0.8633,0.8333,0.8708,0.8333,0.868,0.8333,0.8796,0.8333,0.8601,0.8194,0.8696,0.8333,0.8527,0.8333,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.863,0.8079,0.8847,0.8333,0.8663,0.8333,0.8699,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8279,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8724,0.8333,0.8633,0.8333,0.8708,0.8333,0.868,0.8333,0.8796,0.8333,0.8601,0.8194,0.8696,0.8333,0.8527,0.8333,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.863,0.812,0.8847,0.8333,0.8663,0.8333,0.8699,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8333,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.7944,0.8675,0.8333,0.8724,0.8333,0.8633,0.8333,0.8708,0.8333,0.868,0.8333,0.8796,0.8333,0.8601,0.8194,0.8696,0.8333,0.8527,0.8333,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.863,0.8194,0.8847,0.8333,0.8663,0.8333,0.8752,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8333,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
0.8333,0.875,0.8333,0.8659,0.8333,0.8729,0.8333,0.8726,0.8194,0.8675,0.8333,0.8724,0.8333,0.8633,0.8333,0.8708,0.8333,0.868,0.8333,0.8796,0.8333,0.8601,0.8194,0.8696,0.8333,0.8527,0.8333,0.8769,0.8333,0.8595,0.8333,0.875,0.8333,0.863,0.8194,0.8847,0.8333,0.8663,0.8333,0.8752,0.8333,0.875,0.8333,0.875,0.8333,0.875,0.8333,0.8534,0.8333,0.8586,0.8333,0.8737,0.8333,0.8565,0.8333,0.875,0.8333,0.8763,0.8333,0.875
