Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1,['no'],0,no, , , , 
0,"[35.5, 37.899999999999999]",0,no,0.8571,1.0,64.6796,0.8333
2,['yes'],0,yes, , , , 
0,"[38.700000000000003, 41.5]",0,yes,0.9,1.0,78.7922,0.875
