Rule_Obj,Rule_Score
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type'], [['adeno', 'small']]]",0.9415291077006068
"[['cell-type', 'pt'], [['small', 'adeno'], ['yes', 'no']]]",0.9415291077006068
"[['karno', 'cell-type'], [[40, 85], ['aquamous', 'large', 'adeno']]]",0.9193802582800651
"[['karno', 'treat'], [[70, 99], ['test', 'standard']]]",0.9176304427273186
"[['karno'], [[70, 99]]]",0.9176304427273186
"[['karno', 'pt'], [[70, 99], ['no', 'yes']]]",0.9176304427273186
"[['cell-type', 'karno', 'pt'], [['aquamous', 'small', 'large', 'adeno'], [60, 99], ['no', 'yes']]]",0.9176304427273186
"[['karno', 'treat', 'cell-type'], [[70, 99], ['test', 'standard'], ['adeno', 'small', 'large', 'aquamous']]]",0.9160304555258623
"[['cell-type', 'pt', 'treat'], [['small'], ['no'], ['standard', 'test']]]",0.8719581809842265
