Rule_Obj,Rule_Score
"[['cell-type'], [['adeno', 'small']]]",0.9415291077006068
"[['treat', 'cell-type'], [['test', 'standard'], ['adeno', 'small']]]",0.9415291077006068
"[['cell-type', 'pt'], [['adeno', 'small'], ['no', 'yes']]]",0.9415291077006068
"[['age', 'cell-type'], [[34, 81], ['small', 'adeno']]]",0.9402656480329418
"[['age'], [[45, 64]]]",0.9259397946837865
"[['pt', 'age'], [['yes', 'no'], [44, 64]]]",0.9259397946837865
"[['treat', 'karno'], [['standard', 'test'], [70, 99]]]",0.9176304427273186
"[['age', 'karno'], [[35, 81], [70, 80]]]",0.8789151816115272
"[['age', 'karno', 'cell-type'], [[34, 72], [70, 80], ['aquamous', 'large', 'small', 'adeno']]]",0.8785862433009801
"[['cell-type', 'karno'], [['aquamous', 'large', 'small', 'adeno'], [70, 80]]]",0.8785862433009801
