Rule_Obj,Rule_Score
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['cell-type', 'pt'], [['small', 'adeno'], ['no', 'yes']]]",0.9415291077006068
"[['cell-type', 'pt', 'treat'], [['small', 'adeno'], ['no', 'yes'], ['standard', 'test']]]",0.9415291077006068
"[['karno'], [[70, 85]]]",0.8785862433009801
"[['cell-type', 'karno'], [['small', 'large', 'adeno', 'aquamous'], [70, 90]]]",0.8785043183921242
"[['age'], [[47, 58]]]",0.8371088920103603
"[['cell-type', 'age'], [['small', 'large', 'aquamous', 'adeno'], [49, 58]]]",0.8273949951649018
"[['cell-type', 'mfd'], [['small', 'adeno'], [3, 4]]]",0.8118661622736483
"[['age', 'treat'], [[50, 55], ['test', 'standard']]]",0.8000458954419263
