Rule_Obj,Rule_Score
"[['treat', 'cell-type'], [['standard', 'test'], ['adeno', 'small']]]",0.9415291077006068
"[['pt', 'cell-type'], [['yes', 'no'], ['adeno', 'small']]]",0.9415291077006068
"[['cell-type'], [['adeno', 'small']]]",0.9415291077006068
"[['pt', 'cell-type', 'treat'], [['no', 'yes'], ['adeno', 'small'], ['test', 'standard']]]",0.9415291077006068
"[['age', 'cell-type'], [[34, 72], ['adeno', 'small']]]",0.9402656480329418
"[['age'], [[44, 65]]]",0.9259397946837865
"[['treat', 'age'], [['standard', 'test'], [44, 65]]]",0.9259397946837865
"[['pt', 'cell-type', 'age'], [['no', 'yes'], ['adeno', 'small'], [37, 66]]]",0.9075011907622439
"[['karno'], [[60, 80]]]",0.8785862433009801
"[['cell-type', 'karno'], [['adeno', 'aquamous', 'small', 'large'], [70, 80]]]",0.8785862433009801
