Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['age', 'ph-ecog'], [[57, 75], ['0.0', '3.0', '1.0']]]",0.6225900979195932
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['wt-loss'], [[-5.0, 10.0]]]",0.6117466231648678
"[['ph-ecog', 'pat-karno', 'ph-karno'], [['1.0', '0.0', '3.0', '2.0'], [70.0, 100.0], [80.0, 100.0]]]",0.6029165563147311
"[['ph-karno', 'sex'], [[60.0, 100.0], ['1']]]",0.5751403648137543
"[['age', 'sex'], [[56, 71], ['2', '1']]]",0.5730845200756188
"[['age', 'ph-ecog', 'sex'], [[56, 71], ['1.0', '0.0', '2.0', '3.0'], ['2', '1']]]",0.5730845200756188
"[['pat-karno', 'age'], [[50.0, 80.0], [54, 82]]]",0.5710951773945809
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.5710893874612681
