Rule_Obj,Rule_Score
"[['age'], [[39, 65]]]",0.6328960716430052
"[['age', 'ph-ecog'], [[39, 65], ['2.0', '3.0', '1.0', '0.0']]]",0.6328960716430052
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['0.0', '3.0', '2.0', '1.0']]]",0.619968295296113
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'meal-cal'], [[80.0, 100.0], [710.0, 1300.0]]]",0.6111916222602236
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [53, 74], ['2.0', '1.0']]]",0.5904547404552962
"[['sex', 'age'], [['2', '1'], [57, 71]]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.5710893874612681
"[['ph-ecog', 'meal-cal'], [['1.0', '2.0', '0.0'], [513.0, 1075.0]]]",0.551582422498389
"[['ph-karno', 'age'], [[80.0, 100.0], [39, 80]]]",0.5433146736850869
