Rule_Obj,Rule_Score
"[['age'], [[39, 64]]]",0.6328960716430052
"[['sex', 'age'], [['2', '1'], [39, 64]]]",0.6328960716430052
"[['ph-ecog', 'age'], [['0.0', '2.0', '3.0', '1.0'], [39, 64]]]",0.6328960716430052
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['1.0', '3.0', '0.0', '2.0'], [60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'sex'], [[60.0, 80.0], ['2', '1']]]",0.619968295296113
"[['sex', 'ph-ecog', 'ph-karno'], [['1', '2'], ['1.0', '3.0', '0.0', '2.0'], [60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'age'], [[60.0, 80.0], [43, 82]]]",0.6172881036932785
"[['sex', 'ph-ecog', 'age'], [['2', '1'], ['1.0', '0.0'], [54, 71]]]",0.5934071678797938
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.5710893874612681
