Rule_Obj,Rule_Score
"[['sex', 'age'], [['1'], [52, 80]]]",0.635154412483345
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['2.0', '0.0', '3.0', '1.0']]]",0.619968295296113
"[['age'], [[39, 64]]]",0.612188383537742
"[['ph-ecog', 'age'], [['2.0', '0.0', '1.0'], [56, 71]]]",0.5896197171314584
"[['sex', 'ph-ecog', 'age'], [['1', '2'], ['0.0', '2.0', '1.0'], [57, 70]]]",0.5896197171314584
"[['age', 'ph-karno'], [[63, 82], [50.0, 100.0]]]",0.5777467787384628
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
"[['pat-karno', 'ph-ecog', 'age'], [[60.0, 90.0], ['0.0', '2.0', '1.0', '3.0'], [50, 82]]]",0.5693672731492382
"[['ph-karno', 'sex'], [[90.0, 100.0], ['1', '2']]]",0.5358080113141209
