Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['1.0', '0.0'], [39, 67]]]",0.6479556154457514
"[['ph-ecog', 'age', 'pat-karno'], [['3.0', '1.0', '0.0'], [42, 66], [60.0, 100.0]]]",0.6359548967109356
"[['age'], [[39, 64]]]",0.6328960716430052
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['sex', 'age'], [['1'], [46, 73]]]",0.6187028293870934
"[['pat-karno', 'age'], [[50.0, 80.0], [47, 82]]]",0.6142275670763355
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 100.0]]]",0.6029165563147311
"[['sex', 'ph-ecog', 'age'], [['1', '2'], ['1.0', '3.0', '2.0'], [59, 82]]]",0.5779785063151841
"[['ph-ecog', 'pat-karno'], [['2.0', '1.0', '3.0'], [30.0, 80.0]]]",0.5779231846042193
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.5710893874612681
