Rule_Obj,Rule_Score
"[['sex', 'age'], [['1'], [51, 77]]]",0.635154412483345
"[['age'], [[39, 64]]]",0.6328960716430052
"[['ph-karno'], [[50.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'age'], [['0.0', '1.0', '2.0'], [57, 70]]]",0.5896197171314584
"[['ph-ecog', 'sex', 'age'], [['0.0', '2.0', '1.0'], ['2', '1'], [57, 70]]]",0.5896197171314584
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['ph-karno', 'ph-ecog'], [[90.0, 100.0], ['3.0', '2.0', '1.0', '0.0']]]",0.5358080113141209
"[['sex', 'pat-karno', 'ph-ecog'], [['1', '2'], [80.0, 90.0], ['1.0', '3.0', '0.0']]]",0.5272417894691521
"[['pat-karno'], [[60.0, 80.0]]]",0.5022127768163921
"[['sex'], [['2']]]",0.5022058960335514
