Rule_Obj,Rule_Score
"[['sex', 'ph-ecog', 'age'], [['1'], ['0.0', '1.0', '3.0', '2.0'], [54, 82]]]",0.636739581159487
"[['sex', 'age'], [['1'], [53, 80]]]",0.635154412483345
"[['age'], [[39, 64]]]",0.6328960716430052
"[['ph-karno'], [[50.0, 80.0]]]",0.619968295296113
"[['age', 'ph-ecog'], [[59, 82], ['2.0', '3.0', '1.0']]]",0.5827780938732219
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.5710893874612681
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '3.0', '0.0'], [80.0, 100.0]]]",0.5358080113141209
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0', '3.0'], [80.0, 90.0]]]",0.5272417894691521
"[['pat-karno'], [[50.0, 80.0]]]",0.5022127768163921
"[['sex'], [['2']]]",0.5022058960335514
