Rule_Obj,Rule_Score
"[['age', 'ph-ecog'], [[39, 65], ['0.0', '2.0', '3.0', '1.0']]]",0.6328960716430052
"[['age'], [[39, 65]]]",0.6328960716430052
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '0.0', '3.0'], [60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'sex'], [[60.0, 90.0], ['1']]]",0.6198045262485357
"[['ph-ecog', 'sex', 'age'], [['0.0', '2.0', '1.0'], ['2', '1'], [56, 70]]]",0.5896197171314584
"[['sex', 'age'], [['1', '2'], [65, 82]]]",0.5536692900380874
"[['ph-karno', 'pat-karno'], [[90.0, 100.0], [60.0, 100.0]]]",0.5418996132467316
"[['pat-karno', 'ph-ecog'], [[80.0, 90.0], ['3.0', '0.0', '1.0']]]",0.5272417894691521
"[['meal-cal', 'ph-ecog'], [[975.0, 1425.0], ['1.0', '0.0']]]",0.5213774181685161
