Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 90.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['0.0', '1.0', '2.0', '3.0'], [50.0, 90.0]]]",0.6124789501910612
"[['sex', 'age'], [['1'], [52, 74]]]",0.5939188442290659
"[['age', 'ph-ecog'], [[58, 76], ['2.0', '3.0', '1.0']]]",0.5770991103354799
"[['age'], [[57, 71]]]",0.5730845200756188
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.5710893874612681
"[['ph-karno', 'pat-karno'], [[90.0, 100.0], [70.0, 100.0]]]",0.5418996132467316
"[['sex', 'ph-karno'], [['1', '2'], [80.0, 100.0]]]",0.5358080113141209
"[['age', 'sex', 'ph-ecog'], [[65, 76], ['1', '2'], ['1.0', '3.0', '0.0', '2.0']]]",0.5325824438554833
"[['pat-karno', 'ph-ecog'], [[80.0, 90.0], ['0.0', '3.0', '1.0']]]",0.5272417894691521
