Rule_Obj,Rule_Score
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['sex', 'hgb'], [['F', 'M'], [12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['pstat', 'hgb'], [['0', '1'], [12.399999618530273, 15.300000190734863]]]",0.9408225977065195
"[['age'], [[70, 90]]]",0.9404338338364372
"[['age', 'pstat'], [[68, 85], ['0', '1']]]",0.93938947691563
"[['age', 'sex', 'pstat'], [[68, 85], ['F', 'M'], ['0', '1']]]",0.93938947691563
"[['pstat', 'hgb', 'sex'], [['0', '1'], [12.699999809265137, 15.5], ['F', 'M']]]",0.9391267472007626
"[['age', 'sex'], [[69, 87], ['M', 'F']]]",0.9371348879518052
"[['sex'], [['M']]]",0.9356047191378228
"[['pstat', 'sex'], [['1', '0'], ['M']]]",0.9356047191378228
