rules_count,total_time,mean_size,best_fitness,rate_policy,initial_crossover_rate,initial_mutation_rate,final_crossover_rate,final_mutation_rate,cpu_mean_percent,cpu_peak_percent,ram_mean_mb,ram_peak_mb,ram_incremental_peak_mb,ram_baseline_mb
10,33.88789772987366,1.9,0.9418529937751692,adaptive,60,40,60,40,8.335128205128209,12.075000000000001,213.08948317307693,213.08984375,0.046875,213.04296875
