Rule_Obj,Rule_Score
"[['pstat', 'hgb'], [['1', '0'], [13.300000190734863, 17.399999618530273]]]",0.9418529937751725
"[['hgb'], [[13.300000190734863, 17.399999618530273]]]",0.9418529937751725
"[['age'], [[64, 81]]]",0.9418457635713529
"[['sex', 'hgb'], [['M', 'F'], [13.100000381469727, 16.700000762939453]]]",0.9414678560555565
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
"[['sex'], [['M']]]",0.9356047191378228
"[['sex', 'pstat'], [['M'], ['0', '1']]]",0.9356047191378228
"[['sex', 'age'], [['M', 'F'], [57, 75]]]",0.9327536818770158
"[['age', 'pstat'], [[72, 88], ['1', '0']]]",0.9306344995592482
"[['pstat', 'sex', 'hgb'], [['0'], ['M', 'F'], [13.300000190734863, 16.899999618530273]]]",0.9300619757781182
