Rule_Obj,Rule_Score
"[['age', 'pstat'], [[70, 93], ['0', '1']]]",0.9418529937751725
"[['age', 'sex'], [[70, 93], ['M', 'F']]]",0.9418529937751725
"[['age'], [[70, 93]]]",0.9418529937751725
"[['age', 'pstat', 'sex'], [[65, 82], ['0', '1'], ['F', 'M']]]",0.9412102604974691
"[['hgb'], [[12.699999809265137, 15.399999618530273]]]",0.9365972300670817
"[['sex'], [['M']]]",0.9356047191378228
"[['pstat', 'sex'], [['0', '1'], ['M']]]",0.9356047191378228
"[['hgb', 'pstat'], [[12.600000381469727, 14.399999618530273], ['0', '1']]]",0.9010041702835707
"[['hgb', 'sex'], [[12.600000381469727, 14.399999618530273], ['F', 'M']]]",0.9010041702835707
"[['hgb', 'pstat', 'sex'], [[12.600000381469727, 14.399999618530273], ['0'], ['M', 'F']]]",0.8928335848722135
