rules_count,total_time,mean_size,best_fitness,rate_policy,initial_crossover_rate,initial_mutation_rate,final_crossover_rate,final_mutation_rate,cpu_mean_percent,cpu_peak_percent,ram_mean_mb,ram_peak_mb,ram_incremental_peak_mb,ram_baseline_mb
10,70.72085237503052,1.7,0.9418529937751725,adaptive,60,40,60,40,8.319444444444448,11.533333333333333,213.33576388888898,213.3359375,0.04296875,213.29296875
