Rule_Obj,Rule_Score
"[['age'], [[71, 92]]]",0.9418529937751725
"[['sex', 'age'], [['M', 'F'], [65, 82]]]",0.9418457635713529
"[['pstat', 'sex', 'age'], [['0', '1'], ['M', 'F'], [65, 82]]]",0.9418457635713529
"[['pstat', 'age'], [['0'], [64, 84]]]",0.9415956722467697
"[['hgb'], [[13.100000381469727, 16.700000762939453]]]",0.9414678560555565
"[['age', 'hgb'], [[46, 82], [12.699999809265137, 17.100000381469727]]]",0.9408227916474571
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
"[['sex'], [['M']]]",0.9356047191378228
"[['sex', 'pstat'], [['M'], ['0', '1']]]",0.9356047191378228
"[['creat', 'age'], [[0.8299999833106995, 1.100000023841858], [38, 96]]]",0.918103529365938
