Rule_Obj,Rule_Score
"[['pstat', 'hgb'], [['0', '1'], [12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'sex'], [[12.5, 15.300000190734863], ['M', 'F']]]",0.9408225977065195
"[['hgb', 'sex', 'pstat'], [[12.199999809265137, 15.100000381469727], ['F', 'M'], ['1', '0']]]",0.9408180893302469
"[['age'], [[71, 91]]]",0.9404338338364372
"[['pstat', 'age'], [['0'], [69, 89]]]",0.93938947691563
"[['sex'], [['M']]]",0.9356047191378228
"[['pstat', 'sex'], [['1', '0'], ['M']]]",0.9356047191378228
"[['age', 'sex'], [[72, 96], ['M', 'F']]]",0.9319112071963894
"[['ptime'], [[48, 158]]]",0.930782319683741
