Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
8,"[49.0, 64.0]",0,1,0.6438,0.5309,88.016,0.3101
8,"[15.0, 34.0]",0,0,0.4139,0.8741,72.6517,0.2729
8,"[15.0, 33.0]",1,0,0.3974,0.8759,70.2357,0.2636
8,"[15.0, 39.0]",2,0,0.4901,0.8409,74.5524,0.2853
4,['Absent'],3,0,0.6821,0.763,63.6919,0.2555
