0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0591568,0.1609136,0.0505116,0.1453268,0.147544,0.1534068,0.062417,0.1470726,0.0541792,0.1544542,0.0496568,0.1632148,0.0508342,0.1477022,0.0578052,0.146476,0.0529592,0.1481626,0.0524814,0.1474754,0.0597174,0.1484216,0.1430552,0.0596054,0.1395206,0.1587408,0.1518616,0.139537,0.0524806,0.1559234,0.0607706,0.1557656,0.0523978,0.1479798,0.048473,0.1455064,0.0448906,0.1550184,0.057099,0.1403976,0.1498128,0.1461432,0.0543724,0.154931,0.1532226,0.0536218,0.1480294,0.152312,0.1461546,0.1486288,0.1499312,0.0596292,0.155739,0.0641304,0.158743,0.0541902,0.1564204,0.0559524,0.1434708,0.0517404,0.1533772,0.0647916,0.1515466,0.0646794,0.1504078,0.1361734,0.1493856,0.0443886,0.159636,0.1527596,0.0547156,0.1497362,0.145917,0.0479712,0.1540478,0.1608654,0.0564828,0.1419138,0.1464162,0.1464916
0.0595872,0.161358,0.051427,0.1456698,0.1500738,0.1548708,0.0610554,0.1486,0.0549364,0.154535,0.050057,0.1644808,0.0506036,0.1481976,0.057968,0.1468486,0.0527482,0.1489304,0.0527678,0.1482104,0.0606122,0.149793,0.1434062,0.0594728,0.1421308,0.1591376,0.1530766,0.1406466,0.051964,0.1571182,0.0609416,0.1565914,0.0525786,0.147886,0.0486908,0.1449132,0.0455172,0.1552276,0.0560872,0.141137,0.149308,0.146219,0.0549854,0.1547992,0.1541358,0.054703,0.1488814,0.1530776,0.146039,0.1486002,0.1497468,0.059651,0.1562988,0.065072,0.1606542,0.053668,0.1569572,0.056237,0.1452466,0.0544866,0.1542062,0.0643686,0.1505862,0.0643122,0.1518778,0.1364956,0.1493752,0.045357,0.1592864,0.1534574,0.0560971,0.1498876,0.14611,0.048175,0.1542224,0.1597834,0.0566504,0.1440038,0.147102,0.1467378
0.0595918,0.1611278,0.0514002,0.1439138,0.1504008,0.1565066,0.0615562,0.1474632,0.0558392,0.1541682,0.0498896,0.1650536,0.0509852,0.1487874,0.0609498,0.1464396,0.0527228,0.1487812,0.0525538,0.1484594,0.0603454,0.149989,0.1442862,0.0596496,0.141254,0.1596066,0.1528584,0.141285,0.0519632,0.157317,0.0621976,0.157428,0.0521828,0.1489098,0.0485114,0.145275,0.044683,0.1556652,0.056531,0.141928,0.1512076,0.1471336,0.0549818,0.1543626,0.154645,0.0555434,0.1496036,0.1544419,0.1465774,0.1489096,0.1493142,0.0597352,0.1570152,0.06463,0.1611618,0.05239,0.1560816,0.0552184,0.1455066,0.0553672,0.1553028,0.0647354,0.1512116,0.0638238,0.1527728,0.1367642,0.1492398,0.0450578,0.1584046,0.1543562,0.0564439,0.1497354,0.1458466,0.048082,0.1550138,0.1604334,0.0568606,0.1445148,0.1475874,0.1484248
0.0598134,0.161218,0.0529148,0.1456828,0.1510918,0.156878,0.060454,0.1477736,0.0562634,0.1546312,0.0505896,0.1637494,0.0515142,0.14955,0.0598332,0.1480124,0.053115,0.1492602,0.0525912,0.1486232,0.0596384,0.1507226,0.1458402,0.0594992,0.1419462,0.160806,0.1541166,0.1416252,0.05094,0.157704,0.0622152,0.1585688,0.0519888,0.1487346,0.0487056,0.1454214,0.0443342,0.156161,0.0570462,0.141565,0.1513902,0.1478802,0.0554882,0.1572682,0.1550532,0.0550114,0.149658,0.1542151,0.146987,0.149001,0.1496984,0.059784,0.158242,0.0648124,0.1615646,0.0526268,0.1582256,0.056136,0.1452826,0.0547828,0.1557376,0.064809,0.1528896,0.0636444,0.1536168,0.1385218,0.1498128,0.0446078,0.1588592,0.1541556,0.0558693,0.1504198,0.1465746,0.0466224,0.1553512,0.1606858,0.0570536,0.1449866,0.1480668,0.148495
0.0596118,0.1621602,0.0525902,0.1462962,0.1507754,0.15663,0.0612964,0.1477456,0.0563736,0.154868,0.0513376,0.1645562,0.0517704,0.1491202,0.0605122,0.1483932,0.0531978,0.1512764,0.0523202,0.1489706,0.0598782,0.1510608,0.1468998,0.0594542,0.143449,0.1609418,0.153405,0.1426684,0.051466,0.1574952,0.062279,0.1596736,0.0517184,0.149936,0.0492346,0.1463674,0.044391,0.1562222,0.0570688,0.1417008,0.1530266,0.1491494,0.0540858,0.1554878,0.1550178,0.0549862,0.1495878,0.1547829,0.1468568,0.1490156,0.150203,0.0610362,0.1582968,0.0651216,0.1627076,0.0521742,0.1572154,0.0564214,0.1463306,0.0525576,0.156177,0.0642758,0.1515684,0.0631408,0.1538956,0.1389964,0.1504242,0.0449654,0.1594412,0.1544952,0.0561472,0.1502374,0.1470538,0.0468004,0.1548524,0.159298,0.057144,0.145235,0.1486152,0.1497682
0.0588806,0.161928,0.0530586,0.1473698,0.1512566,0.1555592,0.0614932,0.1482126,0.0569222,0.1550108,0.0507622,0.16435,0.0517118,0.1493972,0.060259,0.1484858,0.0527628,0.1531182,0.0532278,0.1496312,0.0598618,0.1519798,0.146991,0.0607958,0.1433384,0.1611536,0.154946,0.1404914,0.0518926,0.1579532,0.0613104,0.160454,0.0514248,0.1515462,0.0497532,0.1475854,0.0450686,0.1561692,0.058165,0.1417214,0.1528756,0.1489866,0.05512,0.1567998,0.1554156,0.054581,0.1505202,0.1548083,0.147547,0.1491948,0.150776,0.0610314,0.1583326,0.0643906,0.1625444,0.0523538,0.158008,0.056885,0.1467062,0.0528914,0.1576638,0.0638456,0.1512072,0.063283,0.1540836,0.1394616,0.151119,0.0464146,0.1598442,0.1537344,0.055491,0.1511436,0.1471788,0.0472784,0.1556148,0.1603804,0.0573658,0.1444224,0.1488828,0.1501954
0.0590126,0.1621022,0.0529966,0.147634,0.1513106,0.155782,0.060726,0.149351,0.0572678,0.1556452,0.0507332,0.1646074,0.0513676,0.150288,0.0597884,0.1488668,0.0523586,0.1525774,0.0531112,0.1486984,0.0589444,0.151835,0.1473464,0.0602398,0.143448,0.1614774,0.1548154,0.1412754,0.0523672,0.158863,0.0615546,0.1609236,0.0531422,0.1520442,0.0497818,0.1480176,0.0453698,0.1565614,0.0585034,0.1408968,0.1535268,0.149885,0.0538106,0.1594372,0.155914,0.054615,0.1508846,0.1561845,0.149393,0.1489748,0.1515036,0.061004,0.1591124,0.0656422,0.1632228,0.0539528,0.1608108,0.056779,0.1470698,0.0533508,0.1580284,0.0638192,0.15106,0.0642616,0.1543432,0.1395726,0.1506418,0.0476488,0.1608598,0.1537044,0.0555634,0.1519452,0.1481776,0.0472656,0.156131,0.1592872,0.0578726,0.144782,0.1493164,0.1509796
0.0587006,0.1615762,0.0536988,0.147128,0.1508664,0.1565962,0.060641,0.1502408,0.0573606,0.1560086,0.0509636,0.165835,0.0519098,0.1507716,0.0622396,0.1493212,0.0521684,0.1535256,0.0536952,0.149227,0.0595656,0.152716,0.1478778,0.060625,0.1433786,0.1612654,0.1560946,0.1398526,0.051863,0.1592762,0.0633776,0.1621848,0.0514618,0.151978,0.0495746,0.1481036,0.045424,0.1572356,0.059312,0.1418352,0.1538564,0.149998,0.0535226,0.1598072,0.1557118,0.0549346,0.1509724,0.1568007,0.1506428,0.149516,0.151988,0.0609856,0.1596086,0.0665818,0.1633964,0.0538824,0.1610434,0.0574116,0.1473686,0.0545832,0.1589728,0.0632196,0.1520858,0.0632192,0.1544262,0.1403132,0.1509038,0.0474548,0.160999,0.1553938,0.055162,0.1527114,0.1488004,0.047608,0.156001,0.161847,0.0576564,0.1457764,0.149457,0.1516912
0.0595086,0.1615638,0.0534538,0.1486164,0.1525262,0.1571738,0.0609956,0.1513364,0.0573044,0.1555274,0.0514632,0.1667194,0.0522124,0.1531234,0.0620916,0.1491226,0.0517256,0.1533766,0.052701,0.1511884,0.0596124,0.1533926,0.1481396,0.0602536,0.1442224,0.1618892,0.1573028,0.1404978,0.0518622,0.1592352,0.061836,0.1623032,0.049643,0.1531904,0.0496996,0.1479508,0.0461988,0.1573524,0.0593068,0.1415808,0.1542924,0.1501612,0.053884,0.1604108,0.1555386,0.0555286,0.1515502,0.1584758,0.1509004,0.1493424,0.1525572,0.0611334,0.1598832,0.0648046,0.1636692,0.054344,0.1602062,0.0576784,0.1473846,0.0555518,0.159794,0.0631798,0.1529044,0.0627424,0.1550664,0.1407518,0.1516088,0.0483636,0.1596286,0.1558752,0.0557662,0.153045,0.1498942,0.0494512,0.1569604,0.1618324,0.0570438,0.14551,0.1476944,0.152462
0.0594306,0.161699,0.0545004,0.1468926,0.1521262,0.1560252,0.0615838,0.1515852,0.0578142,0.1554984,0.0515462,0.1669276,0.052692,0.1537638,0.0613416,0.149611,0.0525972,0.1525296,0.0523696,0.1513438,0.0595136,0.1541048,0.148715,0.0598692,0.1429884,0.1614622,0.1573304,0.1407172,0.0518582,0.1593112,0.0609394,0.1626556,0.0504762,0.1534806,0.0498418,0.1484094,0.0458658,0.157922,0.059109,0.1430492,0.154932,0.1502118,0.0532832,0.1606452,0.156473,0.0555122,0.1528788,0.1581558,0.1514302,0.150398,0.1529572,0.0611664,0.1601592,0.0653032,0.163826,0.0543356,0.1602786,0.0581978,0.1470826,0.0556842,0.1602014,0.0634442,0.153673,0.0626036,0.1548172,0.1405222,0.152714,0.0486518,0.1602448,0.1558522,0.0520366,0.153627,0.1510318,0.049188,0.1572564,0.1629224,0.0574836,0.1459972,0.1482378,0.1520068
0.0594108,0.1619044,0.0549358,0.1490524,0.152015,0.1570152,0.0610882,0.1514612,0.0585308,0.1553988,0.051334,0.1665362,0.052836,0.1535138,0.06153,0.1500694,0.0529684,0.1526046,0.053247,0.15075,0.058673,0.1540948,0.1497594,0.0590172,0.1432248,0.162216,0.1581524,0.1421974,0.0523786,0.1595502,0.061981,0.1624974,0.0498058,0.1545882,0.0500208,0.1482078,0.0464626,0.1581548,0.0575798,0.1440776,0.1549528,0.1511726,0.0552768,0.1613232,0.1567092,0.0554784,0.1526064,0.1590286,0.1513444,0.1514522,0.1532404,0.0611492,0.159721,0.0649206,0.1650314,0.0540732,0.1604578,0.0562796,0.1470518,0.0536676,0.1603362,0.0629544,0.1537042,0.0641406,0.1555134,0.1404752,0.1531492,0.0490206,0.1615508,0.1557194,0.0530756,0.1553086,0.1504598,0.0506456,0.1560696,0.1643252,0.0586392,0.1470188,0.1481364,0.1526966
0.0597576,0.1617708,0.0541428,0.1493786,0.1531168,0.1569698,0.0607538,0.1518546,0.0590042,0.155805,0.0516048,0.1667266,0.0528572,0.1534822,0.0601718,0.1506136,0.0538378,0.1532482,0.0532258,0.1515596,0.0600948,0.1536676,0.1497402,0.05837,0.1434572,0.1623944,0.1588336,0.1434842,0.0530162,0.1595018,0.0611664,0.163391,0.0481638,0.1547002,0.0514416,0.1488924,0.0469936,0.158761,0.0578456,0.1436156,0.1549268,0.1513888,0.0550564,0.1622814,0.1571268,0.055521,0.153572,0.156971,0.1520084,0.1511658,0.1543388,0.0611358,0.160326,0.0649692,0.1650258,0.0531502,0.1604232,0.0550052,0.1463962,0.0538706,0.1611776,0.062981,0.1535004,0.0636088,0.1554824,0.1406418,0.1529744,0.049459,0.1620904,0.1564162,0.052677,0.155789,0.1513278,0.0512786,0.1563676,0.1649514,0.0590092,0.1484328,0.1483104,0.152809
0.0614238,0.1614978,0.054726,0.149204,0.1526152,0.157288,0.06172,0.1520592,0.059523,0.1557562,0.0514486,0.167507,0.0529494,0.1541374,0.0604342,0.1510928,0.0536806,0.1546702,0.0524688,0.152177,0.060072,0.154071,0.1500652,0.0581104,0.1450838,0.1622306,0.1592946,0.1445506,0.0525968,0.1606724,0.061356,0.1635706,0.0465038,0.1549666,0.0510962,0.1493312,0.0474682,0.158859,0.0577602,0.1439054,0.1554722,0.1515947,0.0557786,0.1612136,0.1580542,0.0558326,0.1540518,0.157799,0.1519302,0.15166,0.1546814,0.0607102,0.160533,0.0651596,0.1651846,0.0530564,0.1622496,0.0551762,0.1470482,0.0544218,0.1615068,0.062797,0.1545052,0.0653538,0.156106,0.1415424,0.1530662,0.0493802,0.1634796,0.1571648,0.0520378,0.155713,0.151397,0.0506928,0.1566634,0.165258,0.0590618,0.1485124,0.1484936,0.1544112
0.0616206,0.161836,0.0545146,0.1494216,0.1541136,0.1578008,0.0614472,0.1521908,0.059585,0.155543,0.0514428,0.1678748,0.053046,0.1541666,0.0617388,0.1516198,0.053148,0.1554198,0.0518082,0.1519272,0.060612,0.1541048,0.1503176,0.0581688,0.145733,0.16264,0.1597348,0.1439522,0.0521422,0.160844,0.0608522,0.163721,0.0490126,0.1553686,0.0517544,0.1496936,0.0476594,0.1587844,0.057763,0.1442728,0.1555504,0.1517016,0.0576482,0.1596982,0.1582108,0.0555626,0.1521532,0.1576764,0.1520108,0.1518292,0.1558244,0.0607688,0.160779,0.0650214,0.1656292,0.0536504,0.1622308,0.0556296,0.1482768,0.0554996,0.1614676,0.0628216,0.155091,0.0638466,0.1560998,0.141411,0.1529062,0.0485626,0.1634612,0.1586508,0.05455,0.1554258,0.1519846,0.0501692,0.1570636,0.1654704,0.0580394,0.148969,0.1504904,0.1553014
0.0606426,0.161335,0.0553406,0.1491594,0.1543164,0.1583526,0.061772,0.1524354,0.0585844,0.1563522,0.051285,0.1678134,0.0529004,0.1543704,0.0619528,0.1521972,0.0533674,0.1565212,0.0521692,0.1529396,0.059873,0.1549542,0.1509194,0.0575152,0.146658,0.1625448,0.159277,0.144185,0.0527612,0.161058,0.0608802,0.1638692,0.0498614,0.1551174,0.0518124,0.1500082,0.0470504,0.1590634,0.0585784,0.1448446,0.1556424,0.151676,0.0584204,0.1593348,0.1579348,0.0552434,0.1525492,0.1591876,0.1522354,0.1519862,0.1559404,0.0621388,0.1614194,0.064626,0.1658704,0.0548076,0.162158,0.05668,0.1478622,0.0550716,0.1605364,0.0626922,0.155406,0.0622672,0.156821,0.1412982,0.1535622,0.0482,0.1635734,0.1583952,0.054775,0.1552878,0.1517866,0.0514972,0.1573754,0.1647802,0.058689,0.1482144,0.151671,0.156273
0.0602252,0.1608106,0.0549962,0.1496014,0.155717,0.1586218,0.0619826,0.152424,0.0586908,0.1580856,0.051983,0.1689412,0.0527054,0.1547488,0.0625608,0.1530392,0.0531248,0.1581716,0.0532088,0.153214,0.0604738,0.1550474,0.150766,0.0579686,0.1466244,0.1627978,0.1595494,0.144091,0.0521566,0.161232,0.060708,0.1637478,0.0513004,0.1549886,0.0537366,0.151384,0.0485792,0.1593336,0.0581222,0.1450396,0.1556848,0.1521102,0.0576156,0.1600172,0.1580312,0.0546726,0.153004,0.1594634,0.152503,0.153722,0.1562534,0.0625402,0.161568,0.0657848,0.1663148,0.0560366,0.1624642,0.0574122,0.1483366,0.0550078,0.1607174,0.0629236,0.1550208,0.0613566,0.157041,0.1417922,0.1530376,0.0485754,0.1631842,0.1583618,0.0565728,0.1556308,0.152189,0.051093,0.1585076,0.1651514,0.0581038,0.1491228,0.1522644,0.1571148
0.0603326,0.1613828,0.0557424,0.1513974,0.1568848,0.1592334,0.0620026,0.1533422,0.058137,0.1583222,0.0521592,0.169342,0.053837,0.1555442,0.0627516,0.1533888,0.0534562,0.1570496,0.0536216,0.1537446,0.060047,0.1554386,0.15116,0.058322,0.1474856,0.1625576,0.1594666,0.1447496,0.052409,0.1617322,0.0623212,0.1646176,0.0515082,0.1547274,0.0493866,0.151595,0.0466194,0.1596528,0.0582366,0.1452022,0.1562756,0.1529388,0.0573022,0.1601416,0.1586304,0.0554992,0.1544694,0.1600532,0.1528076,0.1538516,0.1563608,0.0626922,0.1625834,0.0662576,0.1663034,0.0563324,0.1626522,0.0578616,0.1481466,0.0560526,0.161683,0.0639326,0.1553398,0.0624126,0.1570624,0.1419288,0.154471,0.0497892,0.1622208,0.1593134,0.0574242,0.1563982,0.1523468,0.0514018,0.1585716,0.1656974,0.0581442,0.1491048,0.152448,0.1569776
0.0597456,0.1619092,0.055779,0.1505942,0.1565348,0.1599576,0.0613966,0.1535984,0.0587742,0.1579896,0.052317,0.1695278,0.0542954,0.1561576,0.0629262,0.154093,0.0533878,0.1564492,0.0535804,0.1536496,0.0616236,0.1556784,0.1511026,0.0580616,0.1475636,0.1630064,0.1590966,0.1455808,0.0532782,0.1601282,0.0628028,0.164709,0.0523066,0.15537,0.047412,0.1521908,0.0459716,0.1600572,0.0595442,0.145021,0.1565122,0.1530044,0.0589162,0.1609606,0.1587974,0.0550162,0.1544892,0.1598762,0.1530672,0.1540384,0.1578452,0.062794,0.162903,0.0652802,0.166452,0.0558976,0.1619744,0.0582654,0.1493496,0.0563404,0.162257,0.06443,0.1555642,0.0621198,0.1573036,0.1421308,0.1543226,0.0497214,0.1638492,0.1605244,0.0579062,0.1565226,0.1522972,0.051232,0.1589442,0.1657786,0.058253,0.1493554,0.1524626,0.1572716
0.0621992,0.162418,0.0559232,0.1512854,0.1552304,0.1599082,0.0619064,0.153922,0.0584164,0.1589414,0.0527158,0.1694514,0.0540218,0.1560248,0.0617988,0.1528068,0.0544122,0.1562318,0.0532082,0.1532258,0.0609194,0.1551576,0.1513928,0.0574912,0.1478548,0.1630722,0.159221,0.1461184,0.0527194,0.160374,0.0628534,0.1647822,0.0515286,0.155285,0.0467384,0.1513604,0.0466302,0.1608738,0.0591012,0.1451504,0.1567022,0.1533706,0.0581368,0.1616824,0.1588674,0.0554604,0.1546268,0.1607814,0.1535962,0.1545584,0.15784,0.062637,0.1627918,0.064719,0.1664676,0.0570732,0.1627202,0.0577384,0.1504288,0.0557292,0.1628802,0.0639788,0.1560574,0.0628558,0.1579564,0.1421192,0.155978,0.049063,0.1643844,0.160929,0.05908,0.1568426,0.1529084,0.0527394,0.1588846,0.165466,0.0577218,0.1508092,0.1529002,0.1578276
0.0633756,0.162578,0.0562426,0.1525676,0.157181,0.1598484,0.0605772,0.153783,0.0598262,0.159503,0.0525938,0.1692152,0.0532978,0.1557062,0.0633074,0.1537838,0.0538636,0.1553104,0.0528134,0.154025,0.0617066,0.1553526,0.1509246,0.0587978,0.1486676,0.16273,0.1594794,0.1467946,0.0526908,0.160519,0.062596,0.1649734,0.0521946,0.1551284,0.0478016,0.15146,0.0443704,0.1600194,0.0587958,0.145305,0.156947,0.1506072,0.059036,0.1619384,0.1593752,0.0554024,0.154615,0.1607596,0.153648,0.1546052,0.15705,0.0609036,0.162971,0.0641358,0.1665704,0.0572436,0.1640736,0.0585794,0.1520882,0.056108,0.1636568,0.0641038,0.1554804,0.06332,0.1579142,0.142589,0.156083,0.0490528,0.1643302,0.1612788,0.0588138,0.1568278,0.1531648,0.053079,0.1591274,0.1653166,0.0584656,0.1499844,0.1535806,0.1576942
0.0596174,0.1628634,0.0565332,0.153061,0.15758,0.1596532,0.0604394,0.1534042,0.0599206,0.1603224,0.0512868,0.1698322,0.0533492,0.1552196,0.0641468,0.1541996,0.0544948,0.1558498,0.0520642,0.153967,0.0614392,0.1554954,0.1510076,0.0586196,0.1485794,0.1624204,0.1588512,0.1471734,0.0520858,0.1598768,0.0635036,0.1652504,0.0517058,0.1559746,0.0479662,0.1524264,0.0435828,0.160457,0.0587494,0.1453402,0.1575842,0.1514136,0.0591876,0.162971,0.1593534,0.055548,0.1547128,0.1597222,0.1535906,0.1551778,0.1580212,0.0597554,0.1627978,0.0640012,0.1665104,0.057772,0.1655974,0.0584054,0.1517838,0.0562414,0.164125,0.0641712,0.1554246,0.063639,0.1564566,0.1422562,0.1564422,0.0479934,0.164262,0.161735,0.0593458,0.156955,0.1532296,0.052717,0.1590424,0.1660988,0.0584536,0.1504616,0.153068,0.1581928
0.0576268,0.163051,0.0566032,0.1531924,0.1582174,0.160351,0.0597658,0.1535028,0.0602042,0.1605806,0.0516156,0.169558,0.053782,0.1552842,0.064951,0.1542954,0.0544482,0.1566588,0.051995,0.1541652,0.0625728,0.1561582,0.1511764,0.0599304,0.1479466,0.1627364,0.1589904,0.1474772,0.0519276,0.1599524,0.0639174,0.1650964,0.0518676,0.1556802,0.0479716,0.1529132,0.0440212,0.1603714,0.0594464,0.1449694,0.1576982,0.1516124,0.0593608,0.1622032,0.1592864,0.0550802,0.1545552,0.1595498,0.153661,0.155418,0.1580572,0.0603724,0.1630902,0.0640046,0.1662242,0.0576638,0.166619,0.058764,0.1523962,0.056968,0.1647632,0.0645826,0.155648,0.0636234,0.1565456,0.1424776,0.1571336,0.0479868,0.1643536,0.1624244,0.0611594,0.1581992,0.1540136,0.0520354,0.1588582,0.1663644,0.058867,0.1494532,0.1546772,0.1583926
0.0577594,0.1633988,0.0573124,0.1539496,0.159039,0.1602016,0.0591128,0.1536982,0.0607082,0.1605728,0.051231,0.1700442,0.0534474,0.1556386,0.064703,0.1542788,0.054652,0.1566364,0.0533384,0.1545518,0.062348,0.1561868,0.1502478,0.0599842,0.1485584,0.162903,0.158843,0.1477922,0.0531454,0.1604146,0.0643428,0.1651268,0.052732,0.1556254,0.049263,0.1528946,0.0480726,0.1605366,0.0600766,0.1461114,0.1578242,0.151696,0.059136,0.1627068,0.1592142,0.0560744,0.1547636,0.1600332,0.1546024,0.1554,0.1581732,0.0616174,0.1639326,0.0639602,0.1664018,0.057577,0.1666434,0.0599426,0.152244,0.0562272,0.1651718,0.0648152,0.155344,0.0636336,0.1568096,0.1426808,0.1556194,0.047747,0.1645758,0.1625424,0.0601386,0.1585698,0.154552,0.052279,0.1598106,0.1667238,0.059323,0.1508474,0.154935,0.1570824
0.0578098,0.164055,0.0582294,0.1540946,0.1594988,0.1611118,0.0594648,0.1518896,0.059958,0.160717,0.051328,0.170853,0.0533288,0.156001,0.0655422,0.1545804,0.0545666,0.1579202,0.0534536,0.154774,0.0638378,0.1570792,0.1499466,0.059813,0.1481558,0.1629658,0.1591026,0.1493724,0.053811,0.161893,0.0653776,0.1653672,0.053831,0.1568214,0.0488896,0.153799,0.0496204,0.1603074,0.0600178,0.1464052,0.1585506,0.1517278,0.059322,0.1631506,0.160116,0.0549618,0.1551202,0.1605996,0.155085,0.1561532,0.1583284,0.061105,0.1633672,0.0642456,0.1670142,0.0571886,0.1668322,0.0597876,0.1514506,0.0561028,0.1655118,0.0651742,0.1549434,0.063034,0.1568998,0.1427156,0.1554422,0.0486924,0.162843,0.1625016,0.0594192,0.158391,0.155169,0.052055,0.1598042,0.1674138,0.0588928,0.1518034,0.1551652,0.1571054
0.0576296,0.1638912,0.0591678,0.1548404,0.160244,0.1617848,0.0597078,0.1530408,0.0596918,0.160359,0.0524796,0.1710272,0.0527428,0.1557784,0.0659336,0.1549422,0.0542994,0.1589808,0.0533082,0.1536746,0.0631154,0.1576256,0.1503152,0.0592752,0.148669,0.1634932,0.1605188,0.1491044,0.0536552,0.161428,0.0644742,0.1654638,0.0542336,0.1568398,0.049947,0.1539276,0.0489762,0.1603072,0.0593102,0.1470318,0.1582062,0.151653,0.0589668,0.1629518,0.1603024,0.0551886,0.1554134,0.1610444,0.1550482,0.1564422,0.1586684,0.0600562,0.164329,0.0648044,0.1676724,0.058339,0.1672014,0.0591242,0.1524298,0.0556582,0.1656048,0.062977,0.1543932,0.0629376,0.1575354,0.1434114,0.155231,0.0487662,0.1624534,0.162148,0.0617104,0.1582034,0.1552164,0.052556,0.1589018,0.1672312,0.0585558,0.151695,0.1543728,0.1577202
0.0588976,0.164291,0.0592336,0.1547886,0.1595092,0.1627464,0.0594192,0.1529678,0.059747,0.1608254,0.0523456,0.171722,0.0523226,0.1568142,0.0662612,0.1547782,0.0532836,0.1594656,0.0534012,0.1545248,0.0632728,0.1577138,0.1509726,0.0594616,0.1499458,0.1636408,0.1602284,0.1492844,0.0547366,0.1624054,0.0647562,0.1657748,0.0548188,0.1569914,0.0504604,0.1545018,0.049204,0.1599402,0.0593174,0.146673,0.1581062,0.1525652,0.0591892,0.1621108,0.1610446,0.0546436,0.1557754,0.1611854,0.1548988,0.1561854,0.159658,0.0593202,0.1641704,0.0648546,0.1679992,0.0573982,0.167326,0.0600162,0.152414,0.0563482,0.1656628,0.0627094,0.1545628,0.0640492,0.1575406,0.1427544,0.1555668,0.0479414,0.1638776,0.1623856,0.0613468,0.1592448,0.155572,0.0525024,0.1604436,0.1670956,0.0589652,0.1517292,0.15528,0.1575742
0.058459,0.1644086,0.059097,0.1552118,0.158038,0.1627744,0.059175,0.1544234,0.0578822,0.1612662,0.0526914,0.1718158,0.0511276,0.1572112,0.0650114,0.154894,0.0526138,0.159485,0.0531236,0.1545408,0.0634164,0.1579504,0.151562,0.059603,0.1502362,0.1644314,0.1613482,0.149413,0.054758,0.1640266,0.06431,0.1666036,0.054275,0.1570656,0.048882,0.1544,0.048202,0.1597446,0.059581,0.1471194,0.1583676,0.1527262,0.059343,0.163072,0.161323,0.0545404,0.1551964,0.161185,0.1550066,0.1568714,0.159803,0.0609626,0.1645246,0.064274,0.1686864,0.0583982,0.167498,0.0587598,0.1520546,0.0561736,0.1661594,0.0627618,0.1548984,0.064518,0.1577328,0.145091,0.1556326,0.0476708,0.1643384,0.1625614,0.0606734,0.158192,0.1560782,0.0515684,0.1603614,0.166795,0.058487,0.1518058,0.1553656,0.1571004
0.0583842,0.1647189,0.0585518,0.1561198,0.1576554,0.1627802,0.0604122,0.1547082,0.0584562,0.161608,0.0534672,0.1724516,0.0532092,0.1577164,0.0649488,0.1544518,0.052551,0.1596364,0.053482,0.1530196,0.062795,0.1577808,0.1516808,0.0599542,0.1502352,0.1644744,0.162127,0.1494488,0.0544632,0.164019,0.064108,0.1664008,0.0539892,0.1569662,0.049168,0.1544656,0.0484182,0.159818,0.059527,0.147297,0.1584724,0.1520462,0.0587034,0.1630556,0.1615268,0.0551456,0.1544608,0.1614444,0.1547764,0.156957,0.159691,0.0614786,0.1649604,0.0645388,0.1689368,0.0582186,0.1679342,0.0584968,0.15286,0.0563348,0.1661448,0.0640184,0.1548522,0.0638758,0.1582332,0.1448828,0.1556308,0.0484234,0.1643672,0.1627962,0.0613376,0.1584142,0.1554984,0.0512206,0.1605532,0.1678172,0.0586022,0.1519586,0.1558392,0.1566148
0.0577008,0.1630464,0.059382,0.1536542,0.1598154,0.1604024,0.0598922,0.1545806,0.0592378,0.159191,0.0529684,0.1698456,0.0547868,0.1576724,0.0651814,0.1539416,0.0524874,0.1595558,0.0545868,0.1552298,0.0634622,0.1576746,0.1547856,0.0600258,0.150389,0.1605946,0.1625172,0.1465318,0.0551154,0.162146,0.0642902,0.1666404,0.0549068,0.1574448,0.0495808,0.1516664,0.0473316,0.1590736,0.0597038,0.1480892,0.1579252,0.1527404,0.0594954,0.1639678,0.1590882,0.0546952,0.1550974,0.1579936,0.156193,0.1568282,0.1598576,0.061679,0.1653286,0.065236,0.165266,0.058882,0.1674,0.0591158,0.1537356,0.0560316,0.1651564,0.0646756,0.1589648,0.0635782,0.1583328,0.141581,0.1572738,0.0487896,0.1632758,0.1606202,0.0626384,0.158725,0.153473,0.0508332,0.1608046,0.1660704,0.0590076,0.151185,0.152,0.1577144
