Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
8,30.61,49.0,14.593137320860821
8,38.78,49.0,14.593137320860821
8,36.73,49.0,14.593137320860821
8,48.98,49.0,14.593137320860821
4,50.0,Discrete,Discrete
