Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.9191819836782164
"[['age', 'ph-ecog'], [[42, 66], ['1.0', '0.0']]]",0.9182322301332725
"[['pat-karno', 'sex'], [[40.0, 90.0], ['1']]]",0.9158755707624754
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-ecog', 'pat-karno'], [['2.0', '1.0', '0.0', '3.0'], [30.0, 70.0]]]",0.8988741794176537
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [60, 82]]]",0.8982706027933818
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-ecog', 'sex', 'pat-karno'], [['0.0', '1.0', '3.0', '2.0'], ['1', '2'], [40.0, 70.0]]]",0.8950192810065183
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [65, 82], ['0.0', '3.0', '1.0', '2.0']]]",0.8911439215869417
