Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['1.0', '3.0', '2.0']]]",0.9156478603496091
"[['pat-karno', 'sex'], [[40.0, 90.0], ['1']]]",0.904671728830163
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['0.0', '1.0', '3.0', '2.0']]]",0.8988741794176537
"[['age', 'sex'], [[59, 82], ['1']]]",0.8982706027933818
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[64, 82]]]",0.8911439215869417
"[['ph-ecog', 'sex', 'age'], [['2.0', '0.0', '3.0', '1.0'], ['2', '1'], [64, 82]]]",0.8911439215869417
"[['pat-karno', 'age'], [[30.0, 90.0], [55, 82]]]",0.8899027622771165
"[['sex', 'ph-karno'], [['2'], [80.0, 100.0]]]",0.8771377267557262
