Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 100.0]]]",0.9328009013045483
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'pat-karno'], [[50.0, 100.0], [40.0, 80.0]]]",0.9088109531205892
"[['ph-ecog', 'age'], [['1.0', '0.0'], [57, 80]]]",0.9009191041136893
"[['sex', 'pat-karno'], [['1', '2'], [30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [60, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[65, 82]]]",0.8911439215869417
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [64, 82], ['0.0', '2.0', '1.0', '3.0']]]",0.8911439215869417
