Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9328009013045483
"[['ph-ecog', 'age', 'pat-karno'], [['1.0', '0.0'], [47, 82], [80.0, 100.0]]]",0.9271085006706016
"[['sex', 'pat-karno'], [['1'], [30.0, 90.0]]]",0.9234290479786017
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '3.0'], [50.0, 80.0]]]",0.9156478603496091
"[['sex', 'ph-karno', 'pat-karno'], [['1', '2'], [50.0, 100.0], [50.0, 90.0]]]",0.913085116583696
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [59, 82]]]",0.8982706027933818
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [64, 82], ['0.0', '1.0', '2.0', '3.0']]]",0.8911439215869417
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0', '2.0'], [64, 82]]]",0.8911439215869417
