Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['wt-loss'], [[5.0, 28.0]]]",0.916615414271547
"[['ph-ecog', 'ph-karno'], [['1.0', '3.0', '2.0'], [60.0, 80.0]]]",0.9156478603496091
"[['sex', 'ph-karno'], [['1', '2'], [60.0, 80.0]]]",0.9138300735964792
"[['ph-karno'], [[50.0, 90.0]]]",0.9138300735964792
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[65, 82]]]",0.8911439215869417
"[['ph-ecog', 'age'], [['2.0', '3.0', '0.0', '1.0'], [64, 82]]]",0.8911439215869417
"[['sex', 'age'], [['1'], [63, 82]]]",0.8910614523556206
