Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[50.0, 90.0], ['1']]]",0.9328009013045483
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[50.0, 80.0], ['1.0', '2.0', '3.0']]]",0.9156478603496091
"[['ph-karno'], [[50.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'pat-karno', 'sex'], [[50.0, 80.0], [30.0, 100.0], ['1', '2']]]",0.9138300735964792
"[['ph-karno', 'pat-karno'], [[50.0, 100.0], [50.0, 80.0]]]",0.9088109531205892
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'age'], [['0.0', '3.0', '1.0'], [56, 80]]]",0.8978735324005918
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [65, 82], ['1.0', '3.0', '0.0', '2.0']]]",0.8911439215869417
